,link,status,title
135,http://shooter.zimuku.net/download/NjQ1NjB8JTVCJUU2JTlDJTk3JUU3JUE2JThGJUU5JTk1JTg3JTVELkxvbmdmb3JkLjIwMDYuRFZEUmlwLlh2aUQtTkVQVFVORS5nYi5yYXI%3D,True,Longford 2006
136,http://shooter.zimuku.net/download/NjQ1NTd8MDcuMDUuMDcuR3JpZGlyb24uR2FuZy4yMDA2LkJEUmlwLlh2aUQtVExGLnJhcg%3D%3D,True,Gridiron.Gang
137,http://shooter.zimuku.net/download/NjQ1NTh8VHJhbnNmb3JtZXJzLnJhcg%3D%3D,True,Transformers
138,http://shooter.zimuku.net/download/NzgwNzh8VGhlK0RpYXJ5K29mK0FubmUrRnJhbmsuemlw,True,The Diary of Anne Frank
139,http://shooter.zimuku.net/download/NjQ1NTV8QmxhZGUrSUklRTMlODAlOEElRTUlODglODAlRTklOTQlOEIlRTYlODglOTglRTUlQTMlQUJJSSVFMyU4MCU4QiVFNCVCOCVBRCVFOCU4QiVCMSVFNiU5NiU4NyVFNSVBRCU5NyVFNSVCOSU5NS5yYXI%3D,True,Blade II
140,http://shooter.zimuku.net/download/NjQ3MzN8JTVCJUU5JTgzJUExJUU1JUFFJTg4JUU0JUI4JThFJUU5JTg3JThDJUU5JTk1JUJGJTVELlNtYWxsLlRvd24uUml2YWxzLjIwMDcuRFZEUmlwLlh2aUQuQ0QyLVBvc1RYLnJhcg%3D%3D,True,Small Town Rivals
141,http://shooter.zimuku.net/download/NjQ3NDd8RmllbGRfT2ZfRHJlYW1zXzE5ODlfRGlWWDZfSERfRFZEUmlQX0NIRC5yYXI%3D,True,Field_Of_Dreams_1989_DiVX6_HD_DVDRiP_CHD
142,http://shooter.zimuku.net/download/NjQ1NTR8dmlkZW9fdHMtcmF0YXRvdWlsbGUucmFy,True,Ratatouille
143,http://shooter.zimuku.net/download/NjQ1NTB8V29uZGVyLldvbWVuLjIwMDcuRFZEcmlwLlh2aUQtaW92ZTAxOC5yYXI%3D,True,Wonder.Women
144,http://shooter.zimuku.net/download/NjQ1NDl8UmF0YXRvdWlsbGUlNUIxJTVELlRTLlhWaUQtVklERU9fVFMuU3VicmlwLmNocy5jaHQtTmV3TW92LnJhcg%3D%3D,True,料理鼠王 Ratatouille.TS.XViD-VIDEO_TS 简繁字幕 听译 VIDEO_TS
145,http://shooter.zimuku.net/download/NjQ1NDd8TmV4dCVFMyU4MCU4QSVFOSVBMiU4NCVFOCVBNyU4MSVFNiU5QyVBQSVFNiU5RCVBNSVFMyU4MCU4QiVFNCVCOCVBRCVFOCU4QiVCMSVFNiU5NiU4NyVFNSVBRCU5NyVFNSVCOSU5NS5yYXI%3D,True,Next
146,http://shooter.zimuku.net/download/NjQ1NDZ8T3V0bGF3JTVCMjAwNyU1RER2RHJpcCU1QkVuZyU1RC1hWFhvLnJhcg%3D%3D,True,Outlaw[2007]DvDrip[Eng]-aXXo
147,http://shooter.zimuku.net/download/NjQ1NTN8VGhlLkxhc3QuVGltZS4yMDA2LkRWRFJpcC5YdmlELkFDMy5pTlQtTW9NbyU0MFlDRFYucmFy,True,The.Last.Time.2006.DVDRip.XviD.AC3.iNT-MoMo@YCDV
148,http://shooter.zimuku.net/download/NjQ1NDJ8JUU2JTlFJUFBJUU2JTg5JThCLnJhcg%3D%3D,True,枪手
149,http://shooter.zimuku.net/download/NjQ1NTJ8TWFycmlhZ2VzLVBvc1RYJTI2VExGJTQwVExGLnJhcg%3D%3D,True,Marriages-PosTX&TLF@TLF
150,http://shooter.zimuku.net/download/NjQ1NTF8MTQwOC1VTmlWRVJTQUwlMjZBRkslNDBUTEYucmFy,True,1408幻影凶间
151,http://shooter.zimuku.net/download/NjQ1Mzd8MDcuMTAuMDcuUGVhcmwuSGFyYm9yLjIwMDEuQkRSaXAuWHZpRC1UTEYucmFy,True,Pearl.Harbor
152,http://shooter.zimuku.net/download/NjQ1Mzl8JUU2JTk2JUIwJUU3JUIyJUJFJUU2JUFEJUE2JUU5JTk3JUE4LnJhcg%3D%3D,True,New Fist of Fury
153,http://shooter.zimuku.net/download/NjQ1NDV8JTVCJUU1JTlDJUE4JUU2JTkyJTkyJUU2JTk3JUE2JUU3JTlBJTg0JUU5JTk4JUIzJUU1JTg1JTg5JUU0JUI4JThCJTVELlVuZGVyLlRoZS5TdW4uT2YuU2F0YW4uMTk4Ny5EVkRSaXAuWHZpRC5pTlQtWVlkZHIucmFy,True,Under The Sun Of Satan
154,http://shooter.zimuku.net/download/NjQ1MzR8Qmxvb2QuRGlhbW9uZC5EVkRSaXAuWHZpRC1WaVRFLmNocy5zY3IucmFy,True,Blood.Diamond
155,http://shooter.zimuku.net/download/NjQ2MjV8JTVCJUU1JThEJTg4JUU1JUE0JTlDJUU3JThCJTgyJUU1JUE1JTk0JTVEJTVCMSU1RC5NaWRuaWdodC5SdW4uMTk4OC5IRC1EVkRSSVAtQ0hELkNuRW4ucmFy,True,Midnight Run
156,http://shooter.zimuku.net/download/NjQ1MzJ8a3lsZS54eS4yMDUuZHNyLnh2aWQuc2l0di5yYXI%3D,True,神奇小子 第2季 第5集
157,http://shooter.zimuku.net/download/NjQ1MzN8QmxhZGUlRTMlODAlOEElRTUlODglODAlRTklOTQlOEIlRTYlODglOTglRTUlQTMlQUIlRTIlODUlQTAlRTMlODAlOEIlRTQlQjglQUQlRTglOEIlQjElRTYlOTYlODclRTUlQUQlOTclRTUlQjklOTUucmFy,True,Blade
158,http://shooter.zimuku.net/download/NjQ1MjV8TW9ydHVhcnlfMjAwNV9MaU1pVEVEX0RWRFJpcF9YdmlEX1RETC5yYXI%3D,True,[停尸间].Mortuary.2005.LiMiTED.DVDRip.XviD-TDL
159,http://shooter.zimuku.net/download/NjQ1MjZ8X19fX19fX19fX19fTW9ydHVhcnlfMjAwNV9MaU1pVEVEX0RWRFJpcF9YdmlEX1RETC5yYXI%3D,True,[停尸间].Mortuary.2005.LiMiTED.DVDRip.XviD-TDL
160,http://shooter.zimuku.net/download/NjQ1Mjl8TW9ydHVhcnlfMjAwNV9MaU1pVEVEX0RWRFJpcF9YdmlEX1RETC56aXA%3D,True,[停尸间].Mortuary.2005.LiMiTED.DVDRip.XviD-TDL
161,http://shooter.zimuku.net/download/NjQ1MzB8TW9ydHVhcnkuWHZpRC1UREwuemlw,True,停尸间
162,http://shooter.zimuku.net/download/NjQ1Mjh8X19fX19fX19fX19fTW9ydHVhcnlfMjAwNV9MaU1pVEVEX0RWRFJpcF9YdmlEX1RETC5yYXI%3D,True,[停尸间].Mortuary.2005.LiMiTED.DVDRip.XviD-TDL
163,http://shooter.zimuku.net/download/NjQ3MzF8VGhlLlNob3cuTXVzdC5Hby5Pbi4yMDA3LkRWRFJpcC5YdmlELkNEMS1Qb3NUWC5hdmkucmFy,True,The Show Must Go On
164,http://shooter.zimuku.net/download/NjQ1MjR8MDcuMTAuMDcuVGhlLkNsb3Nlci5TMDNFMDQuUnVieS5IRFRWLlh2aUQtRlFNJTQwUkJNLnJhcg%3D%3D,True,07.10.07.The.Closer.S03E04.Ruby.HDTV.XviD-FQM@RBM
165,http://shooter.zimuku.net/download/NjQ1Mzh8VGhlLkNvbnRyYWN0LU1vTW8lMjZETVQlNDBUTEYucmFy,True,The.Contract-MoMo&DMT@TLF
166,http://shooter.zimuku.net/download/NjQ1MjN8V2lsbC5BbmQuR3JhY2UuUzAyRTIzXzI0LnJhcg%3D%3D,True,Will and Grace
167,http://shooter.zimuku.net/download/NjQ0ODV8MDcuMTAuMDcuS3lsZS5YWS5TMDJFMDUuRFNSLlh2aUQtU2lUViU0MCVFOCVBRSVCQSVFNSU5RCU5QiVFOSVCQiU5MSVFNSVCOCU4Mi5yYXI%3D,True,天赐 第二季第5集
168,http://shooter.zimuku.net/download/NjQ1MjJ8TW9ydHVhcnlfMjAwNV9MaU1pVEVEX0RWRFJpcF9YdmlEX1RETC5yYXI%3D,True,[停尸间].Mortuary.2005.LiMiTED.DVDRip.XviD-TDL
169,http://shooter.zimuku.net/download/NjQ1MjB8dGhlLjQ0MDAuczA0ZTA0LmRzci54dmlkLW9yZW5qaS5ZVEVUJTQwWURZLnJhcg%3D%3D,True,4400第4季 第4集
170,http://shooter.zimuku.net/download/NjQ1MjF8X19fX19fX19fX19fX19fQV9TdW1tZXJfYXRfR3JhbmRwYV9zXzE5ODRfRFZEUmlwX0RpdlgzX0hhLnJhcg%3D%3D,True,_A_Summer_at_Grandpa_s_1984_DVDRip_DivX3_Ha
171,http://shooter.zimuku.net/download/NjQ1MTZ8UGlyYXRlcy5vZi50aGUuQ2FyaWJiZWFuLjIwMDMuSERSaXAuWHZpZC5BQzMtRURSUC00Q0QucmFy,True,Pirates of the Caribbean: Curse of the Black Pearl
172,http://shooter.zimuku.net/download/NjQ1MTh8MDcuMTAuMDcuTGl2ZS5GcmVlLk9yLkRpZS5IYXJkLkNuLlNVQi5QVUtLQS5ZVEVULnJhcg%3D%3D,True,Live Free or Die Hard
173,http://shooter.zimuku.net/download/NjQ1MDl8MDcuMDguMDcuSGFwcGlseS5ORXZlci5BZnRlci4yMDA3LkJEUmlwLlh2aUQtVExGLnJhcg%3D%3D,True,Happily.NEver.After
174,http://shooter.zimuku.net/download/NjQ1MTN8TWFjR3l2ZXIuUzA2RTA0LlR3ZW50eS5RdWVzdGlvbnMuRFZEUmlwLlh2aUQtRm9WLnJhcg%3D%3D,True,馬蓋先 108.S6.E04.少年問題
175,http://shooter.zimuku.net/download/NjQ1MTR8TWFjR3l2ZXIuUzA2RTA1LlRoZS5XYWxsLkRWRFJpcC5YdmlELUZvVi5yYXI%3D,True,馬蓋先 109.S6.E05.柏林圍牆
176,http://shooter.zimuku.net/download/NjQ1MTV8TWFjR3l2ZXIuUzA2RTA3LkhhcnJ5cy5XaWxsLkRWRFJpcC5YdmlELUZvVi5yYXI%3D,True,馬蓋先 111.S6.E07.爺爺的遺囑
177,http://shooter.zimuku.net/download/NjQ1MTd8TWFjR3l2ZXIuUzA2RTA4Lk1hY2d5dmVycy5Xb21lbi5EVkRSaXAuWHZpRC1Gb1YucmFy,True,馬蓋先 112.S6.E08.西部牛仔
178,http://shooter.zimuku.net/download/NjQ1MTl8TWFjR3l2ZXIuUzA2RTA5LkJpdHRlci5IYXJ2ZXN0LkRWRFJpcC5YdmlELUZvVi5yYXI%3D,True,馬蓋先 113.S6.E09.辛酸收割
179,http://shooter.zimuku.net/download/NjQ1MTB8bWFjZ3kuczAyZTEzLUpDdGVhbS5yYXI%3D,True,馬蓋先 035.S2.E13.脫線潘妮
180,http://shooter.zimuku.net/download/NjQ1MTF8bWFjZ3kuczAyZTE2LUpDdGVhbS5yYXI%3D,True,馬蓋先 038.S2.E16.雪地逐獵
181,http://shooter.zimuku.net/download/NjQ1MTJ8TWFjR3l2ZXIuUzA2RTAzLlRoZS5HdW4uRFZEUmlwLlh2aUQtRm9WLnJhcg%3D%3D,True,馬蓋先 107.S6.E03.關鍵證據
182,http://shooter.zimuku.net/download/NjQ1MDh8bWFjZ3kuczAyZTEyLUpDdGVhbS5yYXI%3D,True,馬蓋先 034.S2.E12.解救妻兒
183,http://shooter.zimuku.net/download/NjQ2MzB8JTVCJUU2JUI1JUI3JUU1JTg2JTlCJUU5JTk5JTg2JUU2JTg4JTk4JUU5JTk4JTlGJUU1JTkxJTk4JTVEJTVCMSU1RC5UaGUuTWFyaW5lLjIwMDYuNzIwcC5CbHVSYXkueDI2NC1TRVBUaUMuQ25Fbi5yYXI%3D,True,The Marine
184,http://shooter.zimuku.net/download/NjQ1MzZ8Q2FwdGl2aXR5KzIwMDcuRW5nLnJhcg%3D%3D,True,Captivity
185,http://shooter.zimuku.net/download/NjU5MTl8UGFucy5MYWJ5cmludGguJUU2JUJEJTk4JUU3JUE1JTlFJUU3JTlBJTg0JUU4JUJGJUI3JUU1JUFFJUFCLkhEX0RWRC5WQy0xLjEwODBQLkRUUy1IRC5NYXN0ZXIuQ0hTLnJhcg%3D%3D,True,Pans Labyrinth
186,http://shooter.zimuku.net/download/NjQ1MDd8V2lsZC5UaWdlcnMuSS5IYXZlLktub3duLkxJTUlURUQuRFZEUmlwLlh2aUQtU0FQSGlSRS5yYXI%3D,True,Wild.Tigers.I.Have.Known
187,http://shooter.zimuku.net/download/NjQ1MDR8JTVCUEJTJUU3JUE1JTlFJUU3JUE3JTk4JUU3JTlBJTg0JUU1JTlDJTlGJUU1JThEJUFCJUU1JTg1JUFEJUU0JUI5JThCJUU2JTk3JTg1JTVELlBCUy5Ob3ZhLi0uMjAwNi4wNC4wNC4tLlZveWFnZS5Uby5UaGUuTXlzdGVyeS5Nb29uLiUyOFRWUmlwLlNvUyUyOS5yYXI%3D,True,PBS.Nova - Voyage.To.The.Mystery.Moon.(TVRip.SoS)
188,http://shooter.zimuku.net/download/NjQ1MzF8Y2FuYWwtc2lja28tY2hyb21lLXN1Y2tvdXJkaWNrcy5yYXI%3D,True,医疗内幕
189,http://shooter.zimuku.net/download/NjQ5ODR8JUU1JTlDJUIwJUU2JUI1JUI3JUU2JTg4JUIwJUU4JUE4JTk4LnJhcg%3D%3D,True,Tales.From.Earthsea.2006.DVDRip.XviD-BeStDivX
190,http://shooter.zimuku.net/download/NjQ1MDN8X19fX19fX19fX19fX19fLnJhcg%3D%3D,True,敖德萨三日
191,http://shooter.zimuku.net/download/NjQ1MDB8JTVCJUU2JTg2JUE4JUU4JUIxJTg2JUU1JTg1JTg4JUU3JTk0JTlGJUU3JTlBJTg0JUU1JTgxJTg3JUU2JTlDJTlGJTVELk1yLkJlYW5zLkhvbGlkYXkuMjAwNy5EVkRTQ1IuWHZpRC1VTmlWRVJTQUwuZ2IucmFy,True,Mr. Bean's Holiday
192,http://shooter.zimuku.net/download/NjQ0OTl8JUU1JUJFJTgxJUU2JTlDJThEJUU4JTgwJTg1JUU0JUJEJUE5JUU1JUIwJTk0LnJhcg%3D%3D,True,Pelle erobreren
193,http://shooter.zimuku.net/download/NjQ1MDJ8RXRlcm5hbF9TdW5zaGluZV9vZl90aGVfU3BvdGxlc3NfTWluZF9fX19fX19fX19fX19fX19fX19fX19fX19fX19fXy5yYXI%3D,True,Eternal_Sunshine_of_the_Spotless_Mind_
194,http://shooter.zimuku.net/download/NjQ0OTh8JUU2JTlFJTgxJUU0JUI5JTkwJUU1JUIyJTlCJUU2JTlEJTgwJUU0JUJBJUJBJUU0JUJBJThCJUU0JUJCJUI2LnJhcg%3D%3D,True,极乐岛杀人事件
195,http://shooter.zimuku.net/download/NjQ0OTV8JTVCUE9QR09fRlclMjZBT0lfRkFOUyU1RCU1QlRPS0lNRU1PJTVEJTVCRFZEUklQJTVEJTVCSC4yNjRfQUMzJTVEJTVCMS0yJTVELnJhcg%3D%3D,True,][POPGO][FREEWIND][TOKIMEMO][DVDRIP][H.264_AC3][01_02][mkv]
196,http://shooter.zimuku.net/download/NjQ0OTZ8S3lsZS5YWS5TMDJFMDUuRFNSLlh2aUQtU2lUVi5yYXI%3D,True,KYLE XY S02 E05
197,http://shooter.zimuku.net/download/NjQ0OTR8JTVCUE9QR08lNUQlNUJGUkVFV0lORCU1RCU1QlBBUFJJS0ElNUQlNUJEVkRSSVAlNUQlNUJILjI2NF9ERCU1RC5yYXI%3D,True,[POPGO][FREEWIND][PAPRIKA][DVDRIP][H.264_DD]
198,http://shooter.zimuku.net/download/NjQ0OTJ8X0ZSRUVXSU5EX0tQRE1fX0NMT1ZFUl9fRFZEUklQX19IXzI2NF9ERF9fc2MucmFy,True,_FREEWIND_KPDM_CLOVER_DVDRIP_H_264_DD_sc
199,http://shooter.zimuku.net/download/NjQ0OTB8aGlkZGVuLnBhbG1zLnMwMWUwOC5oZHR2Lnh2aWQteG9yLllURVQlNDBZRFkucmFy,True,棕榈泉疑云 第一季 第08集
200,http://shooter.zimuku.net/download/NjQ0OTd8JTVCJUU4JUI2JThBJUU3JThCJUIxJTI4JUU3JUIyJUE0JUU4JUFGJUFEJUU1JUFEJTk3JUU1JUI5JTk1JTI5JTVELlByaXNvbi5CcmVhay5TMDFFMDEuSFIuSERUVi5BQzMuNS4xLlh2aUQtQ1RVLmNocy5yYXI%3D,True,Prison BreakS01E01
201,http://shooter.zimuku.net/download/NjQ0ODl8X1BPUEdPX19GUkVFV0lORF9fVGFsZXNfZnJvbV9FYXJ0aHNlYV9fRFZEUklQX19IXzI2NF9EVFNfLnJhcg%3D%3D,True,_POPGO_FREEWIND_Tales_from_Earthsea_DVDRIP_H_264_DTS_
202,http://shooter.zimuku.net/download/NjQ0ODh8JUU5JTlBJTk0JUU1JUIxJUIxJUU2JTlDJTg5JUU3JTlDJUJDMi5yYXI%3D,True,The Hills Have EyesⅡ 2007
203,http://shooter.zimuku.net/download/NjYwMTZ8X19fX19fX19fX19fX19fX19fSnVsZXNfYW5kX0ppbV8xOTYyX0NDX1JFTUFTVEVSRURfVUxUaU1BVEVfRURpVGlPTl9pTlRFUk5BTF9EVkRSaVBfWDI2NF9LaVNTX3N1Yi5yYXI%3D,True,_Jules_and_Jim_1962_CC_REMASTERED_ULTiMATE_EDiTiON_iNTERNAL_DVDRiP_X264_KiSS_sub
204,http://shooter.zimuku.net/download/NjQ2MzF8cy1tYXJpbmUucmFy,True,The Marine
205,http://shooter.zimuku.net/download/OTE3OTl8JTVCJUU2JTgwJTkyJUU3JTgxJUFCJUU4JUExJTk3JUU1JUE0JUI0JTVELlRoZS5NYXJpbmUuMjAwNi5CbHUtcmF5LmE3MjBQLngyNjQuQUFDNTEucmFy,True,The.Marine
206,http://shooter.zimuku.net/download/MTAzNzN8WVlkZHJfYmpzZF9zdWIucmFy,True,YYddr_bjsd_sub
207,http://shooter.zimuku.net/download/NjQ0ODZ8QmFpc2VfTW9pLnJhcg%3D%3D,True,Baise_Moi
208,http://shooter.zimuku.net/download/NjQ0ODR8TGl2ZS5GcmVlLm9yLkRpZS5IYXJkLVBVS0tBJTQwVExGLnJhcg%3D%3D,True,Live.Free.or.Die.Hard-PUKKA@TLF
209,http://shooter.zimuku.net/download/NjQ0ODN8MDcuMTAuMDcuS3lsZS5YWS5TMDJFMDUuRFNSLlh2aUQtU2lUViU0MFJCTS5yYXI%3D,True,天赐 第二季第5集
210,http://shooter.zimuku.net/download/NjQ2MzJ8JUU5JTlEJTlFJUU1JUI4JUI4JUU0JUJBJUJBJUU4JUI0JUE5JTVCMSU1RC5UaGUuVHJhbnNwb3J0ZXIuMjAwMi5CRFJpcC5EVFMtSEQueDI2NC1DSEQucmFy,True,The Transporter
211,http://shooter.zimuku.net/download/NjQ0ODJ8Ym9zdG9uLmxlZ2FsLnMwM2UwNC5oZHR2Lnh2aWQteG9yLmNuLnJhcg%3D%3D,True,boston.legal.s03e04.hdtv.xvid-xor
212,http://shooter.zimuku.net/download/NjQ0ODB8c21ja24tbjIzLmNocy5yYXI%3D,True,Number.23
213,http://shooter.zimuku.net/download/NjQ2MTd8TXVyZGVyX29uX3RoZV9PcmllbnRfRXhwcmVzcy5yYXI%3D,True,Murder_on_the_Orient_Express
214,http://shooter.zimuku.net/download/NjQ2MzN8MjAwNyU1QjElNUQuJUU4JUExJTgwJUU4JTg1JUE1JUU1JUI3JUE3JUU1JTg1JThCJUU1JThBJTlCLkJsb29kLkFuZC5DaG9jb2xhdGUuMjAwNy43MjBwLkJsdVJheS54MjY0LVNFUFRpQyUyOCVFNyVBRSU4MCVFNyVCOSU4MSVFNSVBRCU5NyVFNSVCOSU5NSUyOS5yYXI%3D,True,Blood And Chocolate
215,http://shooter.zimuku.net/download/NjQ0Nzh8VGhlLkNvbnRyYWN0LkxJTUlURUQuRFZEUmlwLlh2aUQtRE1ULXN1Yi1uZXcucmFy,True,死亡契约
216,http://shooter.zimuku.net/download/NjQ0Nzl8VGhlX0NvbnRyYWN0X0xJTUlURURfRFZEUmlwX1h2aURfRE1UX3N1Yl9uZXcucmFy,True,The_Contract_LIMITED_DVDRip_XviD_DMT_sub_new
217,http://shooter.zimuku.net/download/NjQ0Nzd8U2VjcmV0LldpbmRvdy4yMDA0Llh2aUQuQUMzLjUuMUNILVdBRi5DaHMucmFy,True,Secret.Window.2004.XviD.AC3.5.1CH-WAF.Chs
218,http://shooter.zimuku.net/download/NjQ1NDN8dGxmLXNob290ZXIuaGFsZmNkLnppcA%3D%3D,True,Shooter
219,http://shooter.zimuku.net/download/NjQ0NzR8TG92ZS5NZS5JZi5Zb3UuRGFyZS4yMDAzLlh2aUQuQUMzLjUuMUNILVdBRi5DaHMucmFy,True,Love.Me.If.You.Dare.2003.XviD.AC3.5.1CH-WAF.Chs
220,http://shooter.zimuku.net/download/NjQ1NDR8T3V0bGF3LU9SaUdpTkFMJTI2TlRTQyU0MFRMRi5yYXI%3D,True,Outlaw
221,http://shooter.zimuku.net/download/NjQ0NzN8JUU3JUE1JTlFJUU4JUFGJTlELnJhcg%3D%3D,True,The Myth
222,http://shooter.zimuku.net/download/NjQ0NzB8dGx5LmR2ZHJpcC54dmlkLWRlaXR5LnJhcg%3D%3D,True,The.Longest.Yard
223,http://shooter.zimuku.net/download/NjQ0NzF8dGhlLndob2xlLnRlbi55YXJkcy4yMDA0LmNocy5yYXI%3D,True,The.Whole.Ten.Yards
224,http://shooter.zimuku.net/download/NjQ0NzJ8dGhlLndob2xlLm5pbmUueWFyZHMuMjAwMC5jaHMucmFy,True,The.Whole.Nine.Yards
225,http://shooter.zimuku.net/download/NjQ0NTh8ZG10LWNvbnRyYWN0LmNuLnJhcg%3D%3D,True,The Contract (2006)
226,http://shooter.zimuku.net/download/NjQ0NTR8ZG10X2NvbnRyYWN0X2NuLnJhcg%3D%3D,True,dmt_contract_cn
227,http://shooter.zimuku.net/download/NjQ0Njl8a2lzc190ZC5yYXI%3D,True,kiss_td
228,http://shooter.zimuku.net/download/NjQ0Njh8UGVyZmVjdC5TdHJhbmdlci4yMDA3LkRWRFNDUi5YdmlELUFQVC5yYXI%3D,True,Perfect Stranger
229,http://shooter.zimuku.net/download/NjQ0ODd8Wm9kaWFjLkRWRFJpcC5YdmlELURpQU1PTkQucmFy,True,Zodiac 2007
230,http://shooter.zimuku.net/download/NjQ0NjR8a2lzcy10aC5yYXI%3D,True,kiss-th
231,http://shooter.zimuku.net/download/NjQ0NjF8a2lzcy1sbHYucmFy,True,远离赌城
232,http://shooter.zimuku.net/download/NjQ0NjB8JUU4JUIzJUJEJUU2JTlGJThGJUU2JUEwJUJDJUU0JUI5JThCJUU2JTg4JTgwKyUyOCsyMDA2KyUyOS5yYXI%3D,True,"I'm a Cyborg, But That's OK"
233,http://shooter.zimuku.net/download/NjQ0NTd8U2hpLkJhLkJhbi5XdS5ZaS1pVkwtQ25zdWJzLnJhcg%3D%3D,True,18 Legendary Weapons of China
234,http://shooter.zimuku.net/download/NjQ0NDF8ZG10X2NvbnRyYWN0X2NuLnJhcg%3D%3D,True,dmt_contract_cn
235,http://shooter.zimuku.net/download/NjQ0NTZ8enktaGgtQ25TdWIucmFy,True,Healing Hearts
236,http://shooter.zimuku.net/download/NjQ0NjV8YXgtc3dlLnJhcg%3D%3D,True,Sea Without Exit ( 2006 )
237,http://shooter.zimuku.net/download/NjQ0NTV8cHJlbW9uaXRpb24ucmFy,True,Premonition
238,http://shooter.zimuku.net/download/NjQ0NjN8UGFyYWRpc2UuTXVyZGVyZWQuMjAwNy5EVkRSaXAuWHZpRC5BQzMucmFy,True,Paradise.Murdered
239,http://shooter.zimuku.net/download/NjQ0NTN8JUU4JUFFJThBJUU1JUJEJUEyJUU5JTg3JTkxJUU1JTg5JTlCLnJhcg%3D%3D,True,transformersa
240,http://shooter.zimuku.net/download/NjQ0NjJ8Y2ltZy1teS5zb24ucmFy,True,My.Son.2007
241,http://shooter.zimuku.net/download/NjQ0NTJ8YW54LWJjLmR2ZHJpcC54dmlkLlIzLnJhcg%3D%3D,True,噬血神差
242,http://shooter.zimuku.net/download/NjQ0NTB8VGhlX0NvbnRyYWN0X0xJTUlURURfRFZEUmlwX1h2aURfRE1UX3N1Yi5yYXI%3D,True,The_Contract_LIMITED_DVDRip_XviD_DMT_sub
243,http://shooter.zimuku.net/download/NjQ0NDl8TWFycmlhZ2VzLjIwMDcuRFZEUmlwLlh2aUQtUG9zVFgtMkNELnJhcg%3D%3D,True,Marriage.2007
244,http://shooter.zimuku.net/download/NjQ0NTl8cG9zdHgtaHMucmFy,True,Highway Star
245,http://shooter.zimuku.net/download/NjQ0NDh8cG9zdHgtbS1jbnN1Yi5yYXI%3D,True,Unstoppable Marriage
246,http://shooter.zimuku.net/download/NjQ0NDZ8JUU3JThCJUFDJUU3JUFCJThCJUU2JTk3JUE1LVpZLnJhcg%3D%3D,True,ndependence.Day
247,http://shooter.zimuku.net/download/NjQ0NDV8a3lsZS54eS5zMDJlMDQuNzIwcC5oZHR2LngyNjQtY3R1LnJhcg%3D%3D,True,KYLE XY S02 E04
248,http://shooter.zimuku.net/download/NjQ2MzR8Q0hELUFwb2NhbHlwdG8lNUIxJTVELmNocy5yYXI%3D,True,Apocalypto
249,http://shooter.zimuku.net/download/NjQ0NDN8VHJhbnNmb3JtZXJzLkNhTS5YVmlELVRIUy5FTkdfQXNILUFxdWFyaXVTLnJhcg%3D%3D,True,Transformers
250,http://shooter.zimuku.net/download/NjQ0NDJ8UmVpZ24uT3Zlci5NZS4yMDA3LkRWRFNDUi5YVmlELkFDMy5pTlQtU2t5ZS5yYXI%3D,True,Reign.Over.Me.2007.DVDSCR.XViD.AC3.iNT-Skye从心开始
251,http://shooter.zimuku.net/download/NjQ2MzV8VGhlJTVCMSU1RC5CaWcuTGVib3dza2kuMTk5OC43MjBwLkhERFZELngyNjQucmFy,True,The Big Lebowski
252,http://shooter.zimuku.net/download/NjQ0NDB8RmFjdG9yeS5HaXJsLURNVCUyNk1vTW8lNDBUTEYucmFy,True,纵情女郎
253,http://shooter.zimuku.net/download/NjQ0ODF8Ym9zdG9uLmxlZ2FsLnMwM2UwMi5oZHR2Lnh2aWQteG9yLmNuLnJhcg%3D%3D,True,boston.legal.s03e02.hdtv.xvid-xor
254,http://shooter.zimuku.net/download/NjQ0NTF8JTVCJUU1JUI4JTgzJUU2JThCJTg5JUU2JUEwJUJDJUU0JUI5JThCJUU2JTgxJThCJTVELlRoZS5VbmJlYXJhYmxlLkxpZ2h0bmVzcy5vZi5CZWluZy4xOTg4LnJhcg%3D%3D,True,The.Unbearable.Lightness.of.Being
255,http://shooter.zimuku.net/download/NjQ0Mzd8T3V0bGF3XzIwMDdfRFZEUmlwX1h2aURfT1JpR2lOQUwucmFy,True,Outlaw_2007_DVDRip_XviD_ORiGiNAL
256,http://shooter.zimuku.net/download/NjQ1NDh8X19fX19fX19fX19fWm9kaWFjXzIwMDdfRFZEUmlwX1h2aURfRGlBTU9ORF9zdWJzLnJhcg%3D%3D,True,_Zodiac_2007_DVDRip_XviD_DiAMOND_subs
257,http://shooter.zimuku.net/download/NjQ0MzZ8JTVCJUU0JUJBJTk0JUU4JUI3JUFGJUU4JUJGJUJEJUU2JTlEJTgwJUU0JUJCJUE0JTVEU21va2luLkFjZXMuVExGLnJhcg%3D%3D,True,Smokin Aces
258,http://shooter.zimuku.net/download/NjU4NjJ8VGhlK1RyYW5zcG9ydGVyK0hLK1IzLnJhcg%3D%3D,True,換命快遞
259,http://shooter.zimuku.net/download/NjQ0MzV8dGhlXzQ0MDBfczA0ZTA0X2Rzcl94dmlkX29yZW5qaS5yYXI%3D,True,the_4400_s04e04_dsr_xvid_orenji
260,http://shooter.zimuku.net/download/NjQ0MzR8dGhlLjQ0MDAuczA0ZTA0LmRzci54dmlkLW9yZW5qaS5yYXI%3D,True,the.4400.s04e04
