,link,title,status
14015,http://shooter.zimuku.net/download/MjQ4Mjk0fCVFOSVCQiU5MSVFNSVCOCVBRSVFNSVBRSVCNiVFNiU5NyU4Ri4lRTQlQjglQUQlRTglOEIlQjElRTclODklQjklRTYlOTUlODglRTUlQUQlOTclRTUlQjklOTUucmFy,黑帮家族,0
14016,http://shooter.zimuku.net/download/MjQ4MjkzfGNpbmVmaWxlMjAxMy56aXA%3D,7分钟混剪2013年400多部电影,0
14017,http://shooter.zimuku.net/download/MjQ4MjkyfEphcHBlbG91cC4yMDEzLjcyMHAuQmx1UmF5LngyNjQuRFRTLUhEV2luRy5yYXI%3D,神驹贾鲁普,0
14018,http://shooter.zimuku.net/download/MjQ4Mjg4fG5jaXMuMTExMC5oZHR2LWxvbC5ZVEVUJTQwWURZLnJhcg%3D%3D,海军罪案调查处 [email protected],0
14019,http://shooter.zimuku.net/download/MjQ4Mjg3fERlYXRoLm9uLnRoZS5OaWxlLjE5NzguNzIwcC5CbHVSYXkuWDI2NC1BTUlBQkxFLmNocy1lbmclMjglRTYlQjUlQjclRTclOUIlOTclRTclQkUlOEUlRTUlODklQTclMjkucmFy,尼罗河上的惨案,0
14020,http://shooter.zimuku.net/download/MjQ4Mjg2fCU1QiVFNiU5NyVBMCVFOCU4MCVCQiVFNiVCNyVCNyVFOCU5QiU4QiU1RC5Jbmdsb3VyaW91cy5CYXN0ZXJkcy4yMDA5LkJsdVJheS4xMDgwcC5EVFMueDI2NC1DSEQuemlw,Inglourious Basterds,0
14021,http://shooter.zimuku.net/download/MjQ4Mjg1fE15c3RlcmlvdXMuTm90ZXMuRnJvbS5DaGluYS5yYXI%3D,Mysterious.Notes.From.China,0
14022,http://shooter.zimuku.net/download/MjQ4Mjg0fCU1Qkt1cm9pLXJhd3MlNUQrU2hpbnJ5YWt1JTIxJTIxK0lrYStNdXN1bWUrT1ZBKzIrJTVCRFZEcmlwKzEyODB4NzIwK3gyNjQrRkxBQyU1RC56aXA%3D,Shinryaku!! Ika Musume OVA 2,0
14023,http://shooter.zimuku.net/download/MjQ4MjgzfFZpY3RvcmlhcytTZWNyZXQrRmFzaGlvbitTaG93KzIwMTMrMTA4MGkrSERUVitERDUuMStNUEVHMi5yYXI%3D,Victoria’s Secret Fashion Show 2013 1080i HDTV DD5.1 MPEG2.ts,0
14024,http://shooter.zimuku.net/download/MjQ4MjgyfCU1QiVFNyU4RSU5QiVFOSU5QiU4NSU1RC5JTUFYLk15c3Rlcnkub2YuVGhlLk1heWEuMTk5NS5IRFRWLllVWTIuMTA4MGkucmFy,IMAX: Mystery of the Maya,0
14025,http://shooter.zimuku.net/download/MjQ4MjgxfEZ1dHVyZV9EaWFyeS5yYXI%3D,Future_Diary,0
14026,http://shooter.zimuku.net/download/MjQ4MjgwfFRvcF9HZWFyX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fVGhlX1BlcmZlY3RfUm9hZF9UcmlwLnJhcg%3D%3D,Top_Gear_The_Perfect_Road_Trip,0
14027,http://shooter.zimuku.net/download/MjQ4Mjc5fFRvcCtHZWFyJUU1JUFFJThDJUU3JUJFJThFJUU1JTg1JUFDJUU4JUI3JUFGJUU0JUI5JThCJUU2JTk3JTg1KyVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFOCVBRiVBRCVFNSVBRCU5NyVFNSVCOSU5NStUaGUrUGVyZmVjdCtSb2FkK1RyaXAucmFy,Top Gear完美公路之旅 中英双语字幕 The Perfect Road Trip,0
14028,http://shooter.zimuku.net/download/MjQ4Mjc4fENhcHRhaW4rUGhpbGxpcHMrMjAxMytXRUJSaXAreDI2NCtBQzMtTWlMTEVOaVVNLnJhcg%3D%3D,菲利浦船長,0
14029,http://shooter.zimuku.net/download/MjQ4Mjc3fCVFNCVCQSU5QSVFNyU5MSU5RiVDMiVCNyVFNSU5QyVBMyVFOCVBRiU5RS4lRTglOEIlQjElRTYlOTYlODclRTclODklQjklRTYlOTUlODglRTUlQUQlOTclRTUlQjklOTUucmFy,亚瑟·圣诞,0
14030,http://shooter.zimuku.net/download/MjQ4Mjc2fGJldHJheWFsLjEwOC5oZHR2LWxvbC5yYXI%3D,Betrayal S01E08,0
14031,http://shooter.zimuku.net/download/MjQ4Mjc1fGJldHJheWFsLjEwOS5oZHR2LWxvbC5yYXI%3D,Betrayal S01E09,0
14032,http://shooter.zimuku.net/download/MjQ4Mjc0fFN0YWxpbmdyYWQuMjAxMy43MjBwLlNVQi5CUlJpcC54MjY0LjJBdWRpby1TbVkuJUU1JTg1JUFDJUU2JTk4JUEwJUU1JTlCJUJEJUU4JUFGJUFEJTI4JUU1JTg1JUFDJUU2JTk4JUEwJUU3JUExJUFDJUU1JUFEJTk3JUU1JUI5JTk1b2NyJUU4JUJEJUFDU1JUJTI5LnJhcg%3D%3D,斯大林格勒2013,0
14033,http://shooter.zimuku.net/download/MjQ4MjczfCVFOCVCNSVBNCVFNyU4NCVCMCVFNiU4OCU5OCVFNSU5QyVCQTIuUmVkLjIuMjAxMy5yYXI%3D,赤焰战场2.Red.2.2013 ass字幕爱好者,0
14034,http://shooter.zimuku.net/download/MjQ4MjcyfDEyLjEyLjEzLnN1cnZpdm9yLnMyN2UxMy5oZHR2LngyNjQtMmhkJTQwUExYLnJhcg%3D%3D,幸存者: 血水之争.第二十七季.第13集,0
14035,http://shooter.zimuku.net/download/MjQ4MjcxfEZpbmFsK0ZhbnRhc3krVklJK0FkdmVudCtDaGlsZHJlbitDb21wbGV0ZS5yYXI%3D,Final Fantasy VII Advent Children Complete,0
14036,http://shooter.zimuku.net/download/MjQ4MjcwfE1hcnZlbHMuQWdlbnRzLm9mLlMuSC5JLkUuTC5ELlMwMUUxMC5IRFRWLngyNjQtMkhELmNodC5yYXI%3D,神盾局特工 第1季 第10集,0
14037,http://shooter.zimuku.net/download/MjQ4MjY5fG5jaXMubG9zLmFuZ2VsZXMuNTExLmhkdHYtbG9sLllURVQlNDBZRFkuemlw,海军罪案调查处: 洛杉矶 [email protected],0
14038,http://shooter.zimuku.net/download/MjQ4MjY4fFRlemEuMjAwOC5FTi5yYXI%3D,露水(2008),0
14039,http://shooter.zimuku.net/download/MjQ4MjY2fCVFOSU5QiU5RSVFOSVBNCU5MyVFOSU4MSU4QSVFNiU4OCVCMitUaGUrU3RhcnZpbmcrR2FtZXMrJTI4MjAxMyUyOSsxMDgwcC5yYXI%3D,雞餓遊戲 The Starving Games (2013) 1080p,0
14040,http://shooter.zimuku.net/download/MjQ4MjY1fExqZXRvK3UremxhdG5vaitkb2xpbmklMjgyMDAzJTI5LkVuZy5yYXI%3D,金色山谷的夏天(2003),0
14041,http://shooter.zimuku.net/download/MjQ4MjY0fCVFNSVCMCU4RiVFNyVCQSVBMiVFNSVCOCVCRC4lRTglOEIlQjElRTYlOTYlODclRTclODklQjklRTYlOTUlODglRTUlQUQlOTclRTUlQjklOTUucmFy,欺骗！小红帽的真实故事,0
14042,http://shooter.zimuku.net/download/MjQ4MjYzfEdBTUVSLjIwMDkuMTA4MFAuQkxVUkFZLlgyNjQtTVlTSUxVJTI4M0QlMjkucmFy,真人游戏,0
14043,http://shooter.zimuku.net/download/MjQ4MjYyfFRoZV9EaXNlbmNoYW50ZWQuRU5HLnJhcg%3D%3D,不再着迷(1990),0
14044,http://shooter.zimuku.net/download/MjQ4MjYxfCVFNSVBNCVBNyVFNyVBRiVCNyVFOCVCRCVBNiVFRiVCQyU4OCVFNSU4RCVCMCVFNSVCQSVBNi4xOTcxJUU1JUI5JUI0JUVGJUJDJTg5JUU0JUI4JThBJUU4JUFGJTkxLkRWRFJpcC4yNjR4QUMzeDY0MHg0ODAubndsZHkucmFy,大篷车,0
14045,http://shooter.zimuku.net/download/MjQ4MjYwfEh1c2JhbmRzK2FuZCtXaXZlcyslMjhXb29keStBbGxlbisxOTkyJTI5K1h2aUQrRFZEUmlwLnJhcg%3D%3D,丈夫们与妻子们,0
14046,http://shooter.zimuku.net/download/MjQ4MjU5fEhvbWVsYW5kK1MwM0UxMS5yYXI%3D,国土安全S03E11,0
14047,http://shooter.zimuku.net/download/MjQ4MjU3fE9uZStQaWVjZStNb3ZpZSsxJTdFMTIuemlw,One Piece Movie 1~12,0
14048,http://shooter.zimuku.net/download/MjQ4MjU2fEJhZC5MaWV1dGVuYW50LjE5OTIuQmx1UmF5LjcyMHAuRFRTLngyNjQtQ0hELmNocy56aXA%3D,坏中尉,0
14049,http://shooter.zimuku.net/download/MjQ4MjU1fE1hY2hldGUrS2lsbHMrMjAxMytSQys3MjBwK0JSUmlwK3gyNjQrQUMzLUpZSy5yYXI%3D,Machete Kills 2013,0
14050,http://shooter.zimuku.net/download/MjQ4MjU0fHRoZV92aWN0b3JpYV9zZWNyZXRfZmFzaGlvbl9zaG93XzIwMTNfNzIwcF9oZHR2X3gyNjRfMmhkLnJhcg%3D%3D,the_victoria_secret_fashion_show_2013_720p_hdtv_x264_2hd,0
14051,http://shooter.zimuku.net/download/MjQ4MjUzfCVFNyU4RSVBOSVFNSU4NSVCNyVFNiU4MCVCQiVFNSU4QSVBOCVFNSU5MSU5ODMuJUU4JThCJUIxJUU2JTk2JTg3JUU3JTg5JUI5JUU2JTk1JTg4JUU1JUFEJTk3JUU1JUI5JTk1LnJhcg%3D%3D,玩具总动员3,0
14052,http://shooter.zimuku.net/download/MjQ4MjUyfF9fX19fX19fX19fX19fXzJfX19fX19fX19fX19fX19fX19fLnJhcg%3D%3D,玩具总动员2.英文特效字幕,0
14053,http://shooter.zimuku.net/download/MjQ4MjUxfCVFNyU4RSVBOSVFNSU4NSVCNyVFNiU4MCVCQiVFNSU4QSVBOCVFNSU5MSU5ODEuJUU4JThCJUIxJUU2JTk2JTg3JUU3JTg5JUI5JUU2JTk1JTg4JUU1JUFEJTk3JUU1JUI5JTk1LnJhcg%3D%3D,玩具总动员,0
14054,http://shooter.zimuku.net/download/MjQ4MjUwfEVseXNpdW0ucmFy,Elysium,0
14055,http://shooter.zimuku.net/download/MjQ4MjQ5fDdfRGF5c19vZl9IaW1hd2FyaV9fX0hlcl9QdXBwaWVzLnJhcg%3D%3D,7_Days_of_Himawari_Her_Puppies,0
14056,http://shooter.zimuku.net/download/MjQ4MjQ4fCVFNSU5QyVBMyVFNSU5RiU4RSVFNSVBRSVCNiVFNSU5QiVBRFNDRyVFNSVBRCU5NyVFNSVCOSU5NSVFNyVCQiU4NCVFRiVCRiVBMSVFNyVCQiVCRiVFNyVBRSVBRCVFNCVCRSVBMC5hcnJvdy4yMDkuaGR0di1sb2wuemlw,绿箭侠,0
14057,http://shooter.zimuku.net/download/MjQ4MjQ3fDY5YjgzOGY2NjIyNWExYjU2OGYzZTM2OWI1YTNmNTA5LnppcA%3D%3D,绿箭 第二季 第九集【初版字幕&普版&720P HDTV版共轴】 Arrow.S02E09.720p.HDTV.X264-DIMENSION,0
14058,http://shooter.zimuku.net/download/MjQ4MjQ2fCVFNSVBNCVBQSVFNyVBOSVCQSVFNyU4QSVBQy4lRTglOEIlQjElRTYlOTYlODclRTclODklQjklRTYlOTUlODglRTUlQUQlOTclRTUlQjklOTUucmFy,太空巴迪,0
14059,http://shooter.zimuku.net/download/MjQ4MjQ1fFRoZV9DYXRfUmV0dXJuc18yMDAyX0JsdVJheS5yYXI%3D,The_Cat_Returns_2002_BluRay,0
14060,http://shooter.zimuku.net/download/MjQ4MjQ0fCVFMyU4MCU4QSVFNSU5QyVBMyVFNyVCQiU4RiVFNiU5NSU4NSVFNCVCQSU4QiVFMyU4MCU4Qi1UaGUuYmlibGUrJUU1JUE0JUE5JUU0JUI4JUJCJUU2JTk1JTk5JUU3JTg5JTg4JUU2JTlDJUFDJUU3JUJGJUJCJUU4JUFGJTkxLnJhcg%3D%3D,聖經故事,0
14061,http://shooter.zimuku.net/download/MjQ4MjQzfFR5K3UrbWVueWErb2RuYS4xOTkzLkRWRFJpcC54MjY0LjJBQzMtdHNsaGgubWt2LnJhcg%3D%3D,You Are My Only Love,0
14062,http://shooter.zimuku.net/download/MjQ4MjQyfFRoZStCdXRsZXIrMjAxMytDQU0rTkVXK1NPVVJDRStYdmlkK01wMy1NaUxMRU5pVU0ucmFy,白宫大管家,0
14063,http://shooter.zimuku.net/download/MjQ4MjQxfFZhbmlsbGEuU2t5LjIwMDEuNzIwcC5XRUItREwuSERDTFVCLmNocy5yYXI%3D,香草的天空,0
14064,http://shooter.zimuku.net/download/MjQ4MjM5fEhha2tlbmRlbistK1RvdWhvdStIYWtrZW4rSWJ1bitCRFJJUCtWb2wuOS56aXA%3D,Hakkenden - Touhou Hakken Ibun BDRIP Vol.9,0
14065,http://shooter.zimuku.net/download/MjQ4MjM4fFRoZS5BbWF6aW5nLlJhY2UuUzIzRTExLjEyLkNodC5yYXI%3D,驚險大挑戰第23季第11.12集,0
14066,http://shooter.zimuku.net/download/MjQ4MjM3fFR5X3VfbWVueWFfb2RuYV8xXzE5OTNfUnVzLnJhcg%3D%3D,你是我的唯一(1993),0
14067,http://shooter.zimuku.net/download/MjQ4MjM2fCVFNiVBMiU4MSVFNCVCOCU4QSVFNSU5MCU5QiVFNSVBRCU5MC5GYXN0LkZpbmdlcnMuMTk4My5EVkQ1LlgyNjQuMkF1ZGlvLkFBQy5IQUxGQ0QtTk9XWVMubGl1YmlucWluZy5lbmcucmFy,Fast Fingers,0
14068,http://shooter.zimuku.net/download/MjQ4MjM1fCVFNiVCOCVBRiVFNiVCRSVCMyVFNCVCQyVBMCVFNSVBNSU4Ny5Gb3JiaWRkZW4uVGFsZXMuT2YuVHdvLkNpdGllcy4xOTc1LmNocyUyNmNodCUyNmVuZy5yYXI%3D,Forbidden Tales Of Two Cities,0
14069,http://shooter.zimuku.net/download/MjQ4MjM0fEthcm5ldmFsK0JEUklQKyU1QjEtMTMlNUQuemlw,Karneval BDRIP [1-13],0
14070,http://shooter.zimuku.net/download/MjQ4MjMzfEthcm5ldmFsK0JEUklQK1ZvbC43LnppcA%3D%3D,Karneval BDRIP Vol.7,0
14071,http://shooter.zimuku.net/download/MjQ4MjMyfCVFMyU4MCU5MEgtU0dESyVFMyU4MCU5MU5DSVMrTG9zK0FuZ2VsZXMrLSswNXgxMS5yYXI%3D,海军罪案调查处 洛杉矶篇 第五季第11集,0
14072,http://shooter.zimuku.net/download/MjQ4MjMxfDIwMTMuJUU0JUJCJTg3JUU2JTk1JThDJUU1JUJEJTkzJUU1JTg5JThELkVuZW1pZXMuQ2xvc2VyLjEwODBwLkJsdVJheS54MjY0LkRUUy1XaUtpKyU1QlB1YmxpY0hEJTVELnJhcg%3D%3D,Enemies Closer,0
14073,http://shooter.zimuku.net/download/MjQ4MjMwfEdBLlYxLk5DSVMuUzExRTEwJUU3JUFFJTgwJUU0JUJEJTkzJUU0JUI4JUFEJUU2JTk2JTg3LnppcA%3D%3D,海军罪案调查处 NCIS S11E10 HR-HDTV GA字幕组,0
14074,http://shooter.zimuku.net/download/MjQ4MjI5fFRoZStCb3VybmUrVWx0aW1hdHVtKzIwMDcrNzIwcCtCRFJpcCt4MjY0K2FhYys1LjFjaC5jaHQuemlw,神鬼認證３：最後通牒,0
14075,http://shooter.zimuku.net/download/MjQ4MjI4fE1pa2UuYW5kLk1vbGx5LlMwNEUwNi43MjBwLkhEVFYuWDI2NC1ESU1FTlNJT04lNDBEQmZhbnN1Yi56aXA%3D,迈克和茉莉 第四季第六集,0
14076,http://shooter.zimuku.net/download/MjQ4MjI2fFRoZStCb3VybmUrU3VwcmVtYWN5KzIwMDQrNzIwcCtCRFJpcCt4MjY0K2FhYys1LjFjaC5jaHQuemlw,The.Bourne.Supremacy.2004,0
14077,http://shooter.zimuku.net/download/MjQ4MjI1fE1pa2UuYW5kLk1vbGx5LlMwNEUwNC43MjBwLkhEVFYuWDI2NC1ESU1FTlNJT04lNDBEQmZhbnN1Yi56aXA%3D,迈克和茉莉 第四季第四集,0
14078,http://shooter.zimuku.net/download/MjQ4MjI0fE1pa2VfYW5kX01vbGx5X1MwNEUwM183MjBwX0hEVFZfWDI2NF9ESU1FTlNJT05fREJmYW5zdWIuemlw,Mike_and_Molly_S04E03_720p_HDTV_X264_DIMENSION_DBfansub,0
14079,http://shooter.zimuku.net/download/MjQ4MjIzfExvcmQub2YuRGFya25lc3MuMTA4MHAuemlw,黑天大帝,0
14080,http://shooter.zimuku.net/download/MjQ4MjIyfFBhcmtzK2FuZCtSZWNyZWF0aW9uK1MwNkUwOSs3MjBwK1dFQi1ETC56aXA%3D,公园与游憩第六季第九集,0
14081,http://shooter.zimuku.net/download/MjQ4MjIxfDEyLjExLjEzLmhvc3RhZ2VzLjExMi5oZHR2LWxvbCU0MFBMWC5yYXI%3D,[email protected],0
14082,http://shooter.zimuku.net/download/MjQ4MjIwfDEyLjExLjEzLkFsbW9zdC5IdW1hbi5TMDFFMDUuNzIwcC5IRFRWLlgyNjQtRElNRU5TSU9OJTQwUExYLnJhcg%3D%3D,机器之心.第一季第05集,0
14083,http://shooter.zimuku.net/download/MjQ4MjE5fExhK0NpbnF1aWVtZStTYWlzb24rMjAxMitGUkVOQ0gucmFy,The Fifth Season ,0
14084,http://shooter.zimuku.net/download/MjQ4MjE4fHF1YXJ0ZXRfXzE5ODFfX2VuZ18uemlw,quartet_1981_eng_,0
14085,http://shooter.zimuku.net/download/MjQ4MjE3fEluc2lkaW91cy5DaGFwdGVyLjIuMjAxMy4xMDgwcC5CbHVSYXkuRFRTLUhELk1BLjUuMS54MjY0LVB1YmxpY0hELnJhcg%3D%3D,Insidious Chapter 2 2013,0
14086,http://shooter.zimuku.net/download/MjQ4MjE2fEluc2lkaW91c19DaGFwdGVyXzJfMjAxM19CUlJpcF83MjBwX3gyNjRfWUlGWS56aXA%3D,Insidious_Chapter_2_2013_BRRip_720p_x264_YIFY,0
14087,http://shooter.zimuku.net/download/MjQ4MjE1fFZpY3RvcmlhX3NfU2VjcmV0X0Zhc2hpb25fU2hvd18yMDEzXzEwODBpX0hEVFZfREQ1XzFfTVBFRzJfY2h0X2VuZy5yYXI%3D,Victoria_s_Secret_Fashion_Show_2013_1080i_HDTV_DD5_1_MPEG2_cht_eng,0
14088,http://shooter.zimuku.net/download/MjQ4MjE0fE9wZW4uR3JhdmUuMjAxMy43MjBwLkJsdVJheS54MjY0LVdpS2kucmFy,天坑坟地 720P.WiKi,0
14089,http://shooter.zimuku.net/download/MjQ4MjEzfCVFNiU4MCVBQSVFNCVCQSVCQSVFNiU4MCVBQSVFNCVCQSU4Qi5BLk1hZC5Xb3JsZC5vZi5Gb29scy4xOTc0LkRWRC5YMjY0LkFBQy5IQUxGQ0QuY2hzJTI2Y2h0JTI2ZW5nLnJhcg%3D%3D,Mad World of Fools,0
14090,http://shooter.zimuku.net/download/MjQ4MjEyfCVFNSU4RiVBNCVFNiU5QiVCOCVFNSVBMCU4MiVFNCVCQSU4QiVFNCVCQiVCNiVFNiU4OSU4QiVFNSVCOCU5Ni56aXA%3D,古書堂事件手帖 01-11,0
14091,http://shooter.zimuku.net/download/MjQ4MjExfFRvcF9HZWFyX1RoZV9QZXJmZWN0X1JvYWRfVHJpcF8yMDEzLnJhcg%3D%3D,Top Gear 完美公路之旅 中英双语字幕 遗忘天下制作 精整第二版The Perfect Road Trip 2013,0
14092,http://shooter.zimuku.net/download/MjQ4MjEwfFRvcF9HZWFyX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX19fX1RoZV9QZXJmZWN0X1JvYWRfVHJpcF8yMDEzLnJhcg%3D%3D,Top Gear 完美公路之旅 中英双语字幕 遗忘天下制作 精整第二版The Perfect Road Trip 2013,0
14093,http://shooter.zimuku.net/download/MjQ4MjA5fFRvcCtHZWFyK1RoZStQZXJmZWN0K1JvYWQrVHJpcCsyMDEzLnJhcg%3D%3D,Top Gear The Perfect Road Trip 2013,0
14094,http://shooter.zimuku.net/download/MjQ4MjA4fE1hcnZlbHNfQWdlbnRzX29mX1NfSF9JX0VfTF9EX1MwMUUxMF83MjBwX0hEVFZfWDI2NC1ESU1FTlNJT04uWVRFVCU0MFlEWS5yYXI%3D,Marvels Agents Of S.H.I.E.L.D. S01E10 ,0
14095,http://shooter.zimuku.net/download/MjQ4MjA3fHRoZS52aWN0b3JpYS5zZWNyZXQuZmFzaGlvbi5zaG93LjIwMTMuaGR0di54MjY0LTJoZC4lRTclQjklODElRTglOEIlQjEuemlw,The.Victoria.Secret.Fashion.Show.2013,0
14096,http://shooter.zimuku.net/download/MjQ4MjA2fCVFNiVBRCVCQiVFNCVCQSVBMSVFNyVBNCVBNiVFNSU5RCU5MStEZWFkK01pbmUrJTI4MjAxMiUyOSsxMDgwcC5yYXI%3D,死亡礦坑 Dead Mine (2012) 1080p,0
14097,http://shooter.zimuku.net/download/MjQ4MjA1fFdlc3RnYXRlX1RhbmdvLnJhcg%3D%3D,Westgate_Tango,0
14098,http://shooter.zimuku.net/download/MjQ4MjA0fF9fX19fX19fX19fXy5yYXI%3D,痴男怨女,0
14099,http://shooter.zimuku.net/download/MjQ4MjAzfCVFNyU5NyVCNCVFNyU5NCVCNyVFNiU4MCVBOCVFNSVBNSVCMy5yYXI%3D,痴男怨女,0
14100,http://shooter.zimuku.net/download/MjQ4MjAyfFRoZV9GYW1pbHkucmFy,黑幫追殺令,0
14101,http://shooter.zimuku.net/download/MjQ4MjAxfEdyb3duLlVwcy4yLjIwMTMuQmx1UmF5LnJhcg%3D%3D,蓝光原盘字幕,0
14102,http://shooter.zimuku.net/download/MjQ4MjAwfCVFNiVBRCVBNSVFNSVCMSVBNSVFNCVCOCU4RCVFNSU4MSU5Qy5yYXI%3D,Even if You Walk and Walk,0
14103,http://shooter.zimuku.net/download/MjQ4MTk5fGE4OGYwZDhjMTYyM2Q0ZWZjZjQwYjZhMjc2OTI5YzYzLnJhcg%3D%3D,the voice us s05e24,0
14104,http://shooter.zimuku.net/download/MjQ4MTk4fCVFNSVBMSU5NCVFNiU4QiU4OSVFNiU5OCU5RiVFNyU5MCU4MyVFNCVCOSU4QiVFNiU4OCU5OC4lRTglOEIlQjElRTYlOTYlODclRTclODklQjklRTYlOTUlODglRTUlQUQlOTclRTUlQjklOTUucmFy,泰若星球,0
14105,http://shooter.zimuku.net/download/MjQ4MTk3fFRoZS5MZW9wYXJkLjE5NjMuQ0MucmFy,The Leopard,0
14106,http://shooter.zimuku.net/download/MjQ4MTk2fG1hcnZlbHMuYWdlbnRzLm9mLnMuaC5pLmUubC5kLnMwMWUxMC5oZHR2LngyNjQtMmhkLllURVQlNDBZRFkucmFy,神盾局特工 第一季 [email protected],0
14107,http://shooter.zimuku.net/download/MjQ4MTk1fE1hc3RlcnMub2YuU2V4LlMwMUUxMS5QUk9QRVIuSERUVi54MjY0LUtJTExFUlMuWVRFVCU0MFlEWS5yYXI%3D,性爱大师 第一季 第11集,0
14108,http://shooter.zimuku.net/download/MjQ4MTk0fEpvdXJuZXkudG8udGhlLkNlbnRlci5vZi50aGUuRWFydGguNzIwcC5CbHVSYXkueDI2NC4lRTQlQjglQUQlRTglOEIlQjElRTUlQUQlOTclRTUlQjklOTUuemlw,地心历险记,0
14109,http://shooter.zimuku.net/download/MjQ4MTkzfE1hcnJpYWdlLmlzLmEuQ3JhenkuVGhpbmcuMjAwMi5CbHVSYXkuNzIwcC5EVFMueDI2NC1DSEQuY2hzLnJhcg%3D%3D,Marriage is a Crazy Thing,0
14110,http://shooter.zimuku.net/download/MjQ4MTkyfEdyb3duX1Vwc18yXzIwMTNfMTA4MHBfQmx1UmF5X3gyNjRfU1BBUktTLnJhcg%3D%3D,Grown_Ups_2_2013_1080p_BluRay_x264_SPARKS,0
14111,http://shooter.zimuku.net/download/MjQ4MTkxfCVFNCVCQSU4QyVFNiVBNSVCQyVFNCVCQyVBMCVFNiU5RCVBNSVFNyU5QSU4NCVFNiVBRCU4QyVFNSVBMyVCMHNvbmdzLmZyb20udGhlLnNlY29uZC5mbG9vci4yMDAwLnJhcg%3D%3D,二楼传来的歌声,0
14112,http://shooter.zimuku.net/download/MjQ4MTkwfGluc2lkaW91cy5jaGFwdGVyLjIuMjAxMy43MjBwLmJsdXJheS54MjY0LXhpeGloZC5jb20ucmFy,Insidious: Chapter 2,0
14113,http://shooter.zimuku.net/download/MjQ4MTg5fFNUQVItNDcxJTI1MjklRTglOEElQjglRTglODMlQkQlRTQlQkElQkErJUU3JTk5JUJEJUU3JTlGJUIzJUU4JThDJTg5JUU4JThFJTg5JUU1JUE1JTg4KyVFNiU5MiVBRSVFNSVCRCVCMSVFNSVBMCVCNCVFNiU4OSU4MCVFMyU4MSVBRiVFMyU4MyU5RSVFMyU4MiVBNCVFMyU4MyU5QiVFMyU4MyVCQyVFMyU4MyVBMCslRTYlOTclQTYlRTklODIlQTMlRTMlODElQUIlRTglQTYlOEIlRTMlODElQTQlRTMlODElOEIlRTMlODElQTMlRTMlODElOUYlRTMlODIlODklRTMlODElODQlRTMlODElODQlRTglQTglQjMlRTUlODclQkElRTYlOUQlQTUlRTMlODElQUElRTMlODElODQlRTIlODAlQTYucmFy,STAR-471芸能人 白石茉莉奈 撮影場所はマイホーム 旦那に見つかったらいい訳出来ない… 自宅でドキドキ3SEX,0
14114,http://shooter.zimuku.net/download/MjQ4MTg4fDMwOTYuRGF5cy4yMDEzLjcyMHAuQmx1UmF5LngyNjQtV2lLaS5yYXI%3D,3096天,0
14115,http://shooter.zimuku.net/download/MjQ4MTg3fFJldW5pb24uMjAxMi43MjBwLkJsdVJheS54MjY0LVdpS2kuUjNUVy5yYXI%3D,遗体〜面向明天的十天,0
14116,http://shooter.zimuku.net/download/MjQ4MTg2fCVFNSU5QiVBMCVFNyU4OCVCNiVFNCVCOSU4QiVFNSU5MCU4RC4lRTglOEIlQjElRTYlOTYlODclRTclODklQjklRTYlOTUlODglRTUlQUQlOTclRTUlQjklOTUucmFy,因父之名,0
14117,http://shooter.zimuku.net/download/MjQ4MTg0fFNQRUMuU2hvLjIwMTIuNzIwcC5CbHVSYXkueDI2NC1XaUtpLmNocy5yYXI%3D,SPEC SHO,0
14118,http://shooter.zimuku.net/download/MjQ4MTgzfEluc2lkaW91cy5DaGFwdGVyLjIuMjAxMy43MjBwLkJsdVJheS56aXA%3D,Insidious Chapter 2,0
14119,http://shooter.zimuku.net/download/MjQ4MTgyfEluc2lkaW91c19DaGFwdGVyXzJfMjAxM19CUlJpcF83MjBwX3gyNjRfWUlGWS56aXA%3D,Insidious_Chapter_2_2013_BRRip_720p_x264_YIFY,0
14120,http://shooter.zimuku.net/download/MjQ4MTgxfERlc2srU2V0KyUyODE5NTclMjkrRFZEUmlwKyUyOFNpUmlVcytzSGFSZSUyOS5yYXI%3D,一见如故,0
14121,http://shooter.zimuku.net/download/MjQ4MTgwfCVFOCVBRiVCOCVFNyVBNSU5RSVFNCVCOSU4QiVFOSU5NCVBNC5IYW1tZXIub2YudGhlLkdvZHMuMjAxMy5CbHVSYXkuNzIwcC5EVFMueDI2NC1DSEQucmFy,诸神之锤,0
14122,http://shooter.zimuku.net/download/MjQ4MTc4fFNvcnJ5LkJhYnkuMTk5OS5CbHVSYXkucmFy,没完没了,0
14123,http://shooter.zimuku.net/download/MjQ4MTc3fFRoZS5EcmVhbS5GYWN0b3J5LjE5OTcuQmx1UmF5LnJhcg%3D%3D,不见不散,0
14124,http://shooter.zimuku.net/download/MjQ4MTc2fFRoZS5EcmVhbS5GYWN0b3J5LjE5OTcuNzIwcC5CbHVSYXkueDI2NC5BQzMtSERXaW5HLmNocy5yYXI%3D,甲方乙方,0
